month,payer_id,location_id,claims,charge_amount,allowed_amount,net_allowed_after_denial,paid_amount_total
2024-08-31,PY001,LC0051,1,1025.49,1041.25,1041.25,1010.39
2024-08-31,PY001,LC0052,10,9378.76,9183.73,9183.73,8804.86
2024-08-31,PY002,LC0001,13,14198.84,14541.25,14541.25,13742.22
2024-08-31,PY002,LC0002,1,570.03,531.51,531.51,497.78
2024-08-31,PY002,LC0003,2,537.3399999999999,532.37,532.37,504.68
2024-08-31,PY002,LC0004,1,1065.12,1194.0,1194.0,1126.44
2024-08-31,PY002,LC0005,9,4429.3,4280.58,3794.0,3631.33
2024-08-31,PY002,LC0006,12,12826.36,13094.81,13094.81,12360.029999999999
2024-08-31,PY002,LC0007,5,2746.92,2925.29,2925.29,2744.35
2024-08-31,PY002,LC0008,1,547.06,506.01,506.01,493.46
2024-08-31,PY002,LC0009,9,6521.79,6968.05,6968.05,6644.45
2024-08-31,PY002,LC0010,3,1181.26,1103.69,932.1600000000001,884.73
2024-08-31,PY002,LC0011,5,6521.81,6381.52,6381.52,5986.27
2024-08-31,PY002,LC0012,1,570.59,613.73,613.73,599.14
2024-08-31,PY002,LC0013,4,2827.3,2967.5600000000004,2967.5600000000004,2710.7
2024-08-31,PY002,LC0015,17,25683.489999999998,25166.88,24747.92,23386.07
2024-08-31,PY002,LC0016,4,2714.47,2852.3100000000004,2852.3100000000004,2715.9900000000002
2024-08-31,PY002,LC0017,4,9881.45,9698.8,9698.8,8874.17
2024-08-31,PY002,LC0018,17,21070.38,20551.72,19769.83,18237.23
2024-08-31,PY002,LC0019,20,15056.82,15352.73,15352.73,14491.17
2024-08-31,PY002,LC0020,1,175.9,171.52,171.52,165.89
2024-08-31,PY002,LC0021,2,1271.67,1186.38,1186.38,1096.22
2024-08-31,PY002,LC0022,3,1557.4,1512.59,1512.59,1429.61
2024-08-31,PY002,LC0023,1,267.01,291.03,291.03,274.85
2024-08-31,PY002,LC0025,6,3762.7200000000003,3642.04,3642.04,3479.4
2024-08-31,PY002,LC0026,9,15948.119999999999,17063.22,13109.77,12599.63
2024-08-31,PY002,LC0027,7,3038.06,3206.67,3206.67,3048.44
2024-08-31,PY002,LC0028,18,16586.81,16421.489999999998,14826.68,13933.789999999999
2024-08-31,PY002,LC0029,3,961.05,1021.01,1021.01,960.78
2024-08-31,PY002,LC0030,2,1707.13,1533.69,1533.69,1404.62
2024-08-31,PY002,LC0031,17,17698.010000000002,17442.57,17002.42,16134.05
2024-08-31,PY002,LC0032,2,864.52,967.01,967.01,889.32
2024-08-31,PY002,LC0033,7,3679.83,3708.66,3708.66,3524.83
2024-08-31,PY002,LC0034,1,3501.81,3176.14,3176.14,2905.61
2024-08-31,PY002,LC0035,5,2949.79,2949.8,2949.8,2807.01
2024-08-31,PY002,LC0036,4,7293.580000000001,7863.2,7863.2,7553.26
2024-08-31,PY002,LC0037,8,4619.94,4860.08,4860.08,4604.28
2024-08-31,PY002,LC0038,7,3451.7799999999997,3531.2200000000003,3071.21,2911.92
2024-08-31,PY002,LC0039,7,4241.86,4217.97,4003.26,3757.83
2024-08-31,PY002,LC0040,1,1040.04,1104.55,1104.55,1064.13
2024-08-31,PY002,LC0041,10,9731.28,9158.650000000001,9158.650000000001,8592.119999999999
2024-08-31,PY002,LC0042,9,3604.45,3545.7799999999997,3545.7799999999997,3291.63
2024-08-31,PY002,LC0043,7,4299.860000000001,4587.9400000000005,4587.9400000000005,4449.21
2024-08-31,PY002,LC0046,16,12161.66,12001.710000000001,11674.06,11193.01
2024-08-31,PY002,LC0047,9,6172.62,6398.45,6398.45,5951.71
2024-08-31,PY002,LC0048,4,3002.2,3010.6099999999997,3010.6099999999997,2864.55
2024-08-31,PY002,LC0049,19,12299.199999999999,12505.02,12026.28,11321.91
2024-08-31,PY002,LC0052,15,12535.77,12449.48,11897.8,11304.16
2024-08-31,PY002,LC0053,1,117.33,107.25,107.25,98.14
2024-08-31,PY003,LC0001,21,16604.46,16610.73,16610.73,15624.81
2024-08-31,PY003,LC0002,1,240.14,218.06,218.06,209.08
2024-08-31,PY003,LC0003,5,3000.0099999999998,2976.18,2726.77,2579.23
2024-08-31,PY003,LC0005,13,21729.47,22189.35,22189.35,20786.46
2024-08-31,PY003,LC0006,8,5338.94,5059.85,5059.85,4817.05
2024-08-31,PY003,LC0007,2,640.77,682.01,682.01,627.73
2024-08-31,PY003,LC0008,2,1513.35,1643.8000000000002,1643.8000000000002,1570.4299999999998
2024-08-31,PY003,LC0009,11,5769.13,5878.04,5878.04,5601.61
2024-08-31,PY003,LC0010,4,4345.74,4317.47,4317.47,4041.47
2024-08-31,PY003,LC0011,7,4532.89,4539.38,4539.38,4290.01
2024-08-31,PY003,LC0012,2,4162.900000000001,4475.79,4475.79,4157.84
2024-08-31,PY003,LC0013,2,727.37,727.1600000000001,727.1600000000001,675.32
2024-08-31,PY003,LC0015,13,6920.45,6915.45,6915.45,6495.01
2024-08-31,PY003,LC0016,6,2235.74,2282.58,2282.58,2231.65
2024-08-31,PY003,LC0017,7,3414.31,3496.2000000000003,3258.12,3089.75
2024-08-31,PY003,LC0018,9,12455.83,12729.31,12729.31,12426.84
2024-08-31,PY003,LC0019,25,15930.279999999999,16006.44,15171.53,14490.220000000001
2024-08-31,PY003,LC0020,3,1347.57,1490.61,1490.61,1400.48
2024-08-31,PY003,LC0021,6,10541.0,11526.85,11526.85,11169.96
2024-08-31,PY003,LC0022,8,7459.13,7187.44,7187.44,6599.74
2024-08-31,PY003,LC0023,3,5583.94,6194.11,6194.11,5956.719999999999
2024-08-31,PY003,LC0025,7,5234.299999999999,4986.79,4986.79,4767.629999999999
2024-08-31,PY003,LC0026,10,6003.68,5807.96,5807.96,5404.43
2024-08-31,PY003,LC0027,14,8648.619999999999,8182.96,7996.4400000000005,7711.93
2024-08-31,PY003,LC0028,19,15803.09,16204.16,15016.9,14241.5
2024-08-31,PY003,LC0029,5,3489.45,3304.06,3304.06,3193.75
2024-08-31,PY003,LC0030,2,535.0,566.27,566.27,555.79
2024-08-31,PY003,LC0031,7,3613.8500000000004,3628.05,3275.3900000000003,3076.08
2024-08-31,PY003,LC0032,2,592.92,655.04,655.04,632.2700000000001
2024-08-31,PY003,LC0033,3,3269.2,3337.5299999999997,3337.5299999999997,3153.8
2024-08-31,PY003,LC0035,7,2663.88,2483.29,2483.29,2411.6800000000003
2024-08-31,PY003,LC0036,7,4721.66,4430.05,4430.05,4225.68
2024-08-31,PY003,LC0037,5,3442.69,3813.0699999999997,3813.0699999999997,3617.75
2024-08-31,PY003,LC0038,6,2744.85,2755.29,2755.29,2672.08
2024-08-31,PY003,LC0039,10,6234.71,6098.73,6098.73,5829.16
2024-08-31,PY003,LC0041,8,5564.2300000000005,5599.63,5599.63,5411.04
2024-08-31,PY003,LC0042,15,7669.57,7676.28,7530.63,7103.4
2024-08-31,PY003,LC0043,9,11957.98,10901.1,10901.1,10241.83
2024-08-31,PY003,LC0044,1,275.21,300.39,300.39,290.4
2024-08-31,PY003,LC0046,18,11645.44,11443.69,11091.539999999999,10384.96
2024-08-31,PY003,LC0047,7,9626.06,9547.36,8796.53,8375.529999999999
2024-08-31,PY003,LC0048,4,7181.68,7784.849999999999,7784.849999999999,7559.130000000001
2024-08-31,PY003,LC0049,9,6063.79,5691.33,4857.04,4604.68
2024-08-31,PY003,LC0052,9,5683.67,5801.13,5801.13,5542.24
2024-08-31,PY004,LC0001,12,7317.6,7257.54,5948.83,5659.92
2024-08-31,PY004,LC0003,2,655.84,639.9200000000001,639.9200000000001,586.4300000000001
2024-08-31,PY004,LC0004,2,505.56,502.75,502.75,469.53
2024-08-31,PY004,LC0005,11,6421.03,6267.74,5929.61,5608.93
2024-08-31,PY004,LC0006,8,3334.8100000000004,3249.06,2924.78,2721.65
2024-08-31,PY004,LC0008,2,6538.27,5777.91,5777.91,5412.5
2024-08-31,PY004,LC0009,14,11985.3,11599.48,11599.48,11136.300000000001
2024-08-31,PY004,LC0010,4,1093.26,1039.82,1039.82,998.8
2024-08-31,PY004,LC0011,6,5442.46,5532.36,5532.36,5231.93
2024-08-31,PY004,LC0012,1,887.83,941.64,941.64,934.48
2024-08-31,PY004,LC0013,3,1762.9299999999998,1716.44,1716.44,1617.77
2024-08-31,PY004,LC0014,2,639.55,727.43,727.43,671.56
2024-08-31,PY004,LC0015,22,12663.15,12977.08,12709.71,12184.72
2024-08-31,PY004,LC0016,2,675.74,733.1199999999999,733.1199999999999,714.4
2024-08-31,PY004,LC0017,1,727.06,695.56,695.56,642.17
2024-08-31,PY004,LC0018,11,9561.26,9893.62,9893.62,9367.72
2024-08-31,PY004,LC0019,12,9545.25,9052.380000000001,9052.380000000001,8589.93
2024-08-31,PY004,LC0020,1,594.14,631.02,631.02,596.3
2024-08-31,PY004,LC0021,5,3003.7200000000003,3124.57,3124.57,2981.26
2024-08-31,PY004,LC0022,7,7393.92,7583.85,6954.24,6676.98
2024-08-31,PY004,LC0023,2,811.62,823.89,823.89,759.15
2024-08-31,PY004,LC0025,6,5344.68,5597.96,5348.719999999999,5160.87
2024-08-31,PY004,LC0026,5,2180.35,2236.9300000000003,2236.9300000000003,2063.29
2024-08-31,PY004,LC0027,6,4556.13,4389.37,4389.37,4168.05
2024-08-31,PY004,LC0028,17,10688.46,10342.539999999999,10342.539999999999,9815.72
2024-08-31,PY004,LC0029,2,297.24,281.92,163.09,153.72
2024-08-31,PY004,LC0030,2,1181.32,1177.3000000000002,1177.3000000000002,1109.72
2024-08-31,PY004,LC0031,10,10307.64,10913.32,10375.14,9636.54
2024-08-31,PY004,LC0032,2,787.1800000000001,744.98,512.04,477.94
2024-08-31,PY004,LC0033,5,6355.84,6199.5599999999995,6199.5599999999995,5913.26
2024-08-31,PY004,LC0034,2,1025.77,1061.17,839.36,820.3499999999999
2024-08-31,PY004,LC0035,7,4073.25,4019.44,4019.44,3787.0
2024-08-31,PY004,LC0036,4,2045.0,1898.79,1898.79,1871.01
2024-08-31,PY004,LC0037,2,1577.68,1586.3899999999999,1586.3899999999999,1443.89
2024-08-31,PY004,LC0038,6,4201.11,4219.19,4219.19,3873.09
2024-08-31,PY004,LC0039,8,4410.900000000001,4287.400000000001,4287.400000000001,4008.92
2024-08-31,PY004,LC0041,6,2507.01,2463.5,2057.9,1949.27
2024-08-31,PY004,LC0042,10,4934.07,5033.58,5033.58,4759.2699999999995
2024-08-31,PY004,LC0043,10,9882.720000000001,9556.27,9283.94,8740.81
2024-08-31,PY004,LC0045,1,469.68,496.15,496.15,451.52
2024-08-31,PY004,LC0046,13,7052.7699999999995,7006.12,7006.12,6748.7300000000005
2024-08-31,PY004,LC0047,10,5165.11,4928.07,4928.07,4610.24
2024-08-31,PY004,LC0049,16,8893.07,9039.039999999999,9039.039999999999,8482.57
2024-08-31,PY004,LC0051,1,435.98,409.31,409.31,403.19
2024-08-31,PY004,LC0052,17,13944.26,13737.789999999999,13737.789999999999,13231.24
2024-08-31,PY004,LC0053,1,2114.88,2201.53,2201.53,2137.39
2024-08-31,PY005,LC0001,19,14212.93,14601.779999999999,13963.63,13337.0
2024-08-31,PY005,LC0002,1,343.88,300.49,300.49,297.94
2024-08-31,PY005,LC0003,11,4212.389999999999,4269.24,4269.24,4046.5099999999998
2024-08-31,PY005,LC0004,1,328.91,332.84,332.84,303.43
2024-08-31,PY005,LC0005,16,29251.02,28600.46,28600.46,27025.149999999998
2024-08-31,PY005,LC0006,12,8702.61,8614.38,5973.799999999999,5619.78
2024-08-31,PY005,LC0007,4,980.33,999.59,999.59,965.63
2024-08-31,PY005,LC0008,2,4463.43,4410.93,4410.93,4218.58
2024-08-31,PY005,LC0009,11,5462.18,5812.75,5812.75,5443.76
2024-08-31,PY005,LC0010,4,824.53,827.31,827.31,780.63
2024-08-31,PY005,LC0011,10,6537.97,6800.54,6800.54,6381.51
2024-08-31,PY005,LC0014,3,1417.57,1275.5,1275.5,1236.47
2024-08-31,PY005,LC0015,17,8886.6,8983.82,8618.13,8200.23
2024-08-31,PY005,LC0016,2,1601.01,1527.26,1527.26,1418.96
2024-08-31,PY005,LC0017,3,1327.3899999999999,1197.68,1197.68,1167.6299999999999
2024-08-31,PY005,LC0018,12,12088.77,11833.65,10649.74,10137.87
2024-08-31,PY005,LC0019,11,9736.24,10011.53,10011.53,9543.54
2024-08-31,PY005,LC0020,3,2639.95,2794.04,2794.04,2593.9
2024-08-31,PY005,LC0021,3,3273.36,3340.1400000000003,3340.1400000000003,3204.6
2024-08-31,PY005,LC0022,7,3746.26,3647.27,3647.27,3501.91
2024-08-31,PY005,LC0023,4,2378.1,2313.43,2313.43,2197.2200000000003
2024-08-31,PY005,LC0025,4,2166.45,1931.08,1536.5500000000002,1429.52
2024-08-31,PY005,LC0026,5,3270.3199999999997,3282.32,3282.32,3149.91
2024-08-31,PY005,LC0027,9,3910.03,3774.7999999999997,3774.7999999999997,3548.56
2024-08-31,PY005,LC0028,15,12458.039999999999,11943.31,11943.31,11270.36
2024-08-31,PY005,LC0029,2,2457.33,2626.7799999999997,2626.7799999999997,2438.9300000000003
2024-08-31,PY005,LC0031,10,8515.869999999999,8481.2,8481.2,8213.3
2024-08-31,PY005,LC0032,4,1815.63,1792.71,1319.3700000000001,1215.13
2024-08-31,PY005,LC0033,9,5555.889999999999,5719.85,5719.85,5473.8099999999995
2024-08-31,PY005,LC0035,7,4882.610000000001,5037.389999999999,5037.389999999999,4880.8099999999995
2024-08-31,PY005,LC0036,9,9086.76,8741.08,8211.119999999999,7807.37
2024-08-31,PY005,LC0037,5,2057.39,2166.7799999999997,2166.7799999999997,2051.98
2024-08-31,PY005,LC0038,3,734.62,749.65,749.65,698.76
2024-08-31,PY005,LC0039,11,22435.199999999997,22420.690000000002,22420.690000000002,21326.86
2024-08-31,PY005,LC0041,7,5424.6900000000005,5474.04,5474.04,5205.3
2024-08-31,PY005,LC0042,19,13165.35,13067.27,12730.99,12018.69
2024-08-31,PY005,LC0043,12,7428.66,7931.43,7931.43,7556.45
2024-08-31,PY005,LC0044,1,524.57,497.07,497.07,470.76
2024-08-31,PY005,LC0046,16,7529.27,7620.12,7290.6,6892.76
2024-08-31,PY005,LC0047,8,3235.7,3331.77,3331.77,3170.38
2024-08-31,PY005,LC0048,6,10178.079999999998,9406.390000000001,9406.390000000001,8851.22
2024-08-31,PY005,LC0049,13,12104.02,12466.630000000001,10639.51,10115.65
2024-08-31,PY005,LC0051,1,687.18,777.43,777.43,744.73
2024-08-31,PY005,LC0052,12,13687.04,13399.369999999999,13399.369999999999,12740.789999999999
2024-08-31,PY006,LC0001,9,6629.75,6833.94,4783.26,4462.21
2024-08-31,PY006,LC0002,1,1474.88,1480.65,1480.65,1346.52
2024-08-31,PY006,LC0003,4,2067.87,2070.51,2070.51,1921.69
2024-08-31,PY006,LC0004,2,1585.94,1656.5900000000001,1656.5900000000001,1536.27
2024-08-31,PY006,LC0005,14,7390.51,7323.3099999999995,7323.3099999999995,6947.02
2024-08-31,PY006,LC0006,7,4219.52,4143.07,4143.07,3916.84
2024-08-31,PY006,LC0007,3,1942.25,1822.04,1822.04,1746.24
2024-08-31,PY006,LC0008,2,993.6099999999999,901.03,901.03,854.65
2024-08-31,PY006,LC0009,9,5033.6900000000005,5023.9800000000005,5023.9800000000005,4644.62
2024-08-31,PY006,LC0010,3,994.3399999999999,978.29,978.29,905.5
2024-08-31,PY006,LC0011,6,5149.99,4934.1,4807.48,4617.97
2024-08-31,PY006,LC0012,1,306.85,347.54,347.54,315.48
2024-08-31,PY006,LC0013,6,5003.58,4724.03,4724.03,4503.51
2024-08-31,PY006,LC0015,16,7831.18,7803.73,7803.73,7422.75
2024-08-31,PY006,LC0016,6,3010.71,3005.7599999999998,3005.7599999999998,2803.42
2024-08-31,PY006,LC0017,4,3105.05,3233.9700000000003,3233.9700000000003,3069.3
2024-08-31,PY006,LC0018,11,12076.51,11659.81,10950.59,10057.25
2024-08-31,PY006,LC0019,22,34832.61,36708.56,36708.56,35151.87
2024-08-31,PY006,LC0020,3,803.0500000000001,789.96,789.96,733.67
2024-08-31,PY006,LC0021,3,1905.06,1890.39,1890.39,1852.92
2024-08-31,PY006,LC0022,5,3963.5,3977.74,3732.38,3600.49
2024-08-31,PY006,LC0023,3,3222.1800000000003,3002.58,3002.58,2891.69
2024-08-31,PY006,LC0024,1,314.58,275.88,70.56,63.54
2024-08-31,PY006,LC0025,4,1560.33,1644.8400000000001,1644.8400000000001,1541.23
2024-08-31,PY006,LC0026,7,10704.76,10993.87,9112.4,8884.03
2024-08-31,PY006,LC0027,6,5140.429999999999,5065.53,4549.17,4260.04
2024-08-31,PY006,LC0028,20,16678.73,16296.41,15876.35,14975.75
2024-08-31,PY006,LC0029,5,2510.81,2223.75,2223.75,2049.01
2024-08-31,PY006,LC0030,2,1975.88,1914.8500000000001,1914.8500000000001,1828.25
2024-08-31,PY006,LC0031,11,9819.64,9230.61,9230.61,8750.91
2024-08-31,PY006,LC0032,3,2664.0699999999997,2603.42,2603.42,2509.11
2024-08-31,PY006,LC0033,9,5654.19,5413.39,5413.39,5142.28
2024-08-31,PY006,LC0035,4,6025.77,6123.13,6123.13,5728.150000000001
2024-08-31,PY006,LC0036,7,5562.2699999999995,5857.21,5275.07,5017.3
2024-08-31,PY006,LC0037,12,9416.35,9118.81,8838.27,8304.64
2024-08-31,PY006,LC0038,3,404.03999999999996,378.27,378.27,358.26
2024-08-31,PY006,LC0039,9,9074.23,9450.09,9450.09,9054.11
2024-08-31,PY006,LC0040,2,4220.63,4633.25,4633.25,4457.49
2024-08-31,PY006,LC0041,11,5647.02,5440.42,5440.42,5111.96
2024-08-31,PY006,LC0042,15,8021.84,8245.08,7823.5,7498.35
2024-08-31,PY006,LC0043,10,5191.69,5128.39,5128.39,4922.75
2024-08-31,PY006,LC0046,10,5724.02,5833.94,5833.94,5527.93
2024-08-31,PY006,LC0047,7,7013.06,6812.03,3736.54,3541.0899999999997
2024-08-31,PY006,LC0048,2,4929.38,4292.150000000001,4292.150000000001,4259.38
2024-08-31,PY006,LC0049,13,8322.39,8531.76,8459.43,8117.28
2024-08-31,PY006,LC0050,2,3472.11,3401.21,3401.21,3277.88
2024-08-31,PY006,LC0051,1,419.99,438.28,438.28,400.13
2024-08-31,PY006,LC0052,14,25873.39,23841.6,23611.260000000002,22525.88
2024-08-31,PY006,LC0053,1,503.64,455.82,325.40999999999997,315.92
2024-08-31,PY007,LC0001,10,14587.43,13583.59,13583.59,12945.640000000001
2024-08-31,PY007,LC0002,2,1105.74,1072.17,803.45,775.23
2024-08-31,PY007,LC0003,3,877.8800000000001,876.49,876.49,825.94
2024-08-31,PY007,LC0004,6,2756.64,2542.94,2542.94,2405.0299999999997
2024-08-31,PY007,LC0005,17,10318.28,9867.15,9621.56,9238.27
2024-08-31,PY007,LC0006,7,2964.1600000000003,2859.49,2859.49,2733.2200000000003
2024-08-31,PY007,LC0007,2,906.9100000000001,978.9399999999999,978.9399999999999,910.55
2024-08-31,PY007,LC0008,7,4287.04,4523.9,4523.9,4370.639999999999
2024-08-31,PY007,LC0009,3,2572.9300000000003,2552.24,2552.24,2449.02
2024-08-31,PY007,LC0010,2,188.94,207.76999999999998,207.76999999999998,201.77
2024-08-31,PY007,LC0011,6,8172.73,8365.59,8365.59,7744.72
2024-08-31,PY007,LC0013,2,1094.1599999999999,1076.58,1076.58,1000.0699999999999
2024-08-31,PY007,LC0014,1,637.09,641.32,641.32,635.16
2024-08-31,PY007,LC0015,14,9973.16,9575.84,8910.9,8476.09
2024-08-31,PY007,LC0016,7,4151.7699999999995,3899.41,3899.41,3638.1099999999997
2024-08-31,PY007,LC0017,3,2335.0699999999997,2360.65,2360.65,2230.3999999999996
2024-08-31,PY007,LC0018,13,11208.59,10843.82,10843.82,10222.83
2024-08-31,PY007,LC0019,20,17890.64,17422.05,17182.86,16224.31
2024-08-31,PY007,LC0020,3,1503.65,1641.75,1641.75,1557.6
2024-08-31,PY007,LC0021,2,1470.12,1535.8899999999999,1535.8899999999999,1497.35
2024-08-31,PY007,LC0022,2,1026.8400000000001,1107.82,1107.82,1082.1599999999999
2024-08-31,PY007,LC0023,2,1957.8799999999999,1979.31,1979.31,1830.3400000000001
2024-08-31,PY007,LC0024,1,353.37,327.19,327.19,324.44
2024-08-31,PY007,LC0025,9,6235.82,6053.860000000001,6053.860000000001,5661.1900000000005
2024-08-31,PY007,LC0026,4,4698.82,4656.95,3291.9799999999996,3152.16
2024-08-31,PY007,LC0027,13,9011.529999999999,8784.16,8551.75,8073.29
2024-08-31,PY007,LC0028,26,29235.19,29306.52,27389.7,25940.75
2024-08-31,PY007,LC0029,5,3566.94,3578.49,3578.49,3453.54
2024-08-31,PY007,LC0030,2,676.78,689.7,689.7,635.0600000000001
2024-08-31,PY007,LC0031,8,16463.73,15266.61,14370.22,13212.76
2024-08-31,PY007,LC0032,2,1232.23,1214.3600000000001,1214.3600000000001,1131.8000000000002
2024-08-31,PY007,LC0033,6,7110.400000000001,6781.9400000000005,3386.7300000000005,3177.7
2024-08-31,PY007,LC0034,1,881.69,960.61,960.61,950.5
2024-08-31,PY007,LC0035,7,12008.369999999999,11554.150000000001,11554.150000000001,11273.71
2024-08-31,PY007,LC0036,4,1375.53,1318.78,1098.23,1018.6
2024-08-31,PY007,LC0037,5,2231.39,2300.02,2300.02,2240.77
2024-08-31,PY007,LC0038,4,1244.0,1276.72,1276.72,1242.6599999999999
2024-08-31,PY007,LC0039,8,4215.64,4224.9,4224.9,4024.84
2024-08-31,PY007,LC0041,11,8814.69,9266.08,9266.08,8834.039999999999
2024-08-31,PY007,LC0042,11,10620.880000000001,10920.15,8258.33,7843.94
2024-08-31,PY007,LC0043,11,8214.5,8335.79,8335.79,7974.25
2024-08-31,PY007,LC0046,13,8279.08,8436.97,7837.0,7568.87
2024-08-31,PY007,LC0047,13,11490.14,11833.69,11833.69,11244.779999999999
2024-08-31,PY007,LC0048,4,5825.16,5920.21,5920.21,5620.86
2024-08-31,PY007,LC0049,18,10772.54,10969.77,10969.77,10269.11
2024-08-31,PY007,LC0052,12,8655.14,8429.5,8429.5,8081.41
2024-08-31,PY007,LC0053,1,565.25,530.23,530.23,502.95
2024-08-31,PY008,LC0001,16,15197.27,14792.77,13168.27,12414.12
2024-08-31,PY008,LC0002,2,1398.39,1416.95,1149.89,1129.6200000000001
2024-08-31,PY008,LC0003,5,5459.05,5260.67,5260.67,4937.36
2024-08-31,PY008,LC0004,2,928.02,1027.22,1027.22,972.51
2024-08-31,PY008,LC0005,12,11363.1,11051.39,10987.42,10464.77
2024-08-31,PY008,LC0006,8,8808.31,9494.130000000001,9184.5,8679.85
2024-08-31,PY008,LC0007,2,2236.9900000000002,2276.42,2276.42,2111.29
2024-08-31,PY008,LC0008,2,13361.33,12536.86,12536.86,12303.76
2024-08-31,PY008,LC0009,11,10451.14,10505.91,10505.91,10052.83
2024-08-31,PY008,LC0010,3,1814.95,1835.72,1835.72,1763.97
2024-08-31,PY008,LC0011,6,3958.3599999999997,3827.13,3129.6000000000004,3040.65
2024-08-31,PY008,LC0013,5,3427.17,3489.22,3489.22,3351.17
2024-08-31,PY008,LC0015,12,4972.17,5168.66,4848.12,4542.18
2024-08-31,PY008,LC0016,4,2265.39,2255.9100000000003,2255.9100000000003,2099.14
2024-08-31,PY008,LC0017,4,18743.34,18715.93,18507.87,17832.02
2024-08-31,PY008,LC0018,9,6560.61,6534.53,6534.53,6155.4
2024-08-31,PY008,LC0019,14,10441.48,10712.68,10373.68,9804.380000000001
2024-08-31,PY008,LC0020,1,739.18,770.32,770.32,712.3
2024-08-31,PY008,LC0021,3,927.3,978.14,797.9,772.88
2024-08-31,PY008,LC0022,10,7450.79,7764.91,7764.91,7331.47
2024-08-31,PY008,LC0023,1,668.19,616.07,616.07,568.31
2024-08-31,PY008,LC0024,2,805.1,889.42,889.42,826.52
2024-08-31,PY008,LC0025,7,3902.46,3938.82,3938.82,3802.89
2024-08-31,PY008,LC0026,8,9860.59,9457.11,9328.67,8820.9
2024-08-31,PY008,LC0027,12,13848.960000000001,13467.97,13467.97,12725.74
2024-08-31,PY008,LC0028,10,9538.289999999999,9525.43,9525.43,9070.08
2024-08-31,PY008,LC0029,2,477.03,476.71000000000004,476.71000000000004,448.4
2024-08-31,PY008,LC0030,2,495.74,516.95,516.95,496.66
2024-08-31,PY008,LC0031,6,6031.55,6397.889999999999,6397.889999999999,5973.67
2024-08-31,PY008,LC0032,1,1338.54,1439.31,1439.31,1421.01
2024-08-31,PY008,LC0033,4,4307.23,4206.31,4206.31,4022.93
2024-08-31,PY008,LC0034,3,2382.0299999999997,2526.81,2526.81,2379.08
2024-08-31,PY008,LC0035,5,3129.36,3261.75,3261.75,3002.3
2024-08-31,PY008,LC0036,2,1175.35,1054.34,1054.34,1007.88
2024-08-31,PY008,LC0037,9,8005.09,8031.8099999999995,8031.8099999999995,7754.5
2024-08-31,PY008,LC0038,6,4863.55,4865.23,4787.83,4403.89
2024-08-31,PY008,LC0039,11,18992.72,17936.18,17936.18,16648.239999999998
2024-08-31,PY008,LC0040,1,80.73,77.64,77.64,74.66
2024-08-31,PY008,LC0041,12,7837.65,7729.51,6027.18,5720.1
2024-08-31,PY008,LC0042,14,14064.71,14774.45,14483.36,13589.12
2024-08-31,PY008,LC0043,13,10003.88,9887.48,9116.76,8684.59
2024-08-31,PY008,LC0044,1,2664.29,2590.9,2590.9,2471.84
2024-08-31,PY008,LC0046,10,5367.14,5560.01,5257.29,5024.53
2024-08-31,PY008,LC0047,6,3974.5699999999997,3825.81,3825.81,3605.94
2024-08-31,PY008,LC0048,1,1300.81,1247.28,1247.28,1124.57
2024-08-31,PY008,LC0049,23,18006.440000000002,17826.0,17572.63,16530.94
2024-08-31,PY008,LC0052,17,41769.57,40903.090000000004,39701.6,36777.23
2024-08-31,PY009,LC0001,57,46527.57,31583.65,31583.65,30405.78
2024-08-31,PY009,LC0002,3,914.85,669.56,669.56,660.52
2024-08-31,PY009,LC0003,26,17648.25,11755.57,11137.67,10767.2
2024-08-31,PY009,LC0004,10,5776.27,3884.97,3884.97,3725.99
2024-08-31,PY009,LC0005,40,28893.949999999997,20027.420000000002,19691.14,18989.37
2024-08-31,PY009,LC0006,39,28817.96,19661.24,19484.38,18766.61
2024-08-31,PY009,LC0007,5,8064.54,5051.2699999999995,5051.2699999999995,4988.8
2024-08-31,PY009,LC0008,12,16311.699999999999,11090.199999999999,11090.199999999999,10707.19
2024-08-31,PY009,LC0009,32,20385.97,13694.79,13645.03,13236.46
2024-08-31,PY009,LC0010,6,1876.27,1262.98,1262.98,1242.91
2024-08-31,PY009,LC0011,18,16194.3,11220.49,11220.49,10877.33
2024-08-31,PY009,LC0012,3,14324.86,8914.52,8914.52,8430.85
2024-08-31,PY009,LC0013,12,7738.400000000001,5444.13,4755.12,4584.14
2024-08-31,PY009,LC0014,6,7010.28,4405.179999999999,2587.6,2483.94
2024-08-31,PY009,LC0015,49,43777.479999999996,30446.92,30292.55,29289.95
